,ids,skill_category,rank_,score_
3590,ID_105,Social_Perceptiveness,21,37.3134328358209
3591,ID_105,Critical_Thinking,22,37.03703703703704
3592,ID_105,Persuasion,23,36.36363636363637
3593,ID_105,Active_Listening,24,36.04651162790697
3594,ID_105,Judgment_and_Decision_Making,25,35.65217391304348
3595,ID_105,Programming,26,35.55555555555556
3596,ID_105,Systems_Analysis,27,35.51401869158878
3597,ID_105,Learning_Strategies,28,35.483870967741936
3598,ID_105,Management_of_Financial_Resources,29,33.84615384615385
3599,ID_105,Complex_Problem_Solving,30,33.33333333333333
3600,ID_105,Service_Orientation,31,32.11678832116788
3601,ID_105,Management_of_Material_Resources,32,31.25
3602,ID_105,Coordination,33,30.985915492957744
3603,ID_105,Time_Management,34,30.967741935483872
3604,ID_106,Science,1,67.5
3605,ID_106,Installation,2,62.857142857142854
3606,ID_106,Troubleshooting,3,62.5
3607,ID_106,Operation_and_Control,4,62.5
3608,ID_106,Equipment_Selection,5,62.264150943396224
3609,ID_106,Mathematics,6,61.97183098591549
3610,ID_106,Equipment_Maintenance,7,60.78431372549019
3611,ID_106,Technology_Design,8,60.0
3612,ID_106,Operation_Monitoring,9,59.32203389830508
3613,ID_106,Instructing,10,57.377049180327866
3614,ID_106,Operations_Analysis,11,57.14285714285714
3615,ID_106,Systems_Evaluation,12,55.55555555555556
3616,ID_106,Monitoring,13,54.43037974683544
3617,ID_106,Social_Perceptiveness,14,53.73134328358209
3618,ID_106,Repairing,15,53.73134328358209
3619,ID_106,Programming,16,53.333333333333336
3620,ID_106,Quality_Control_Analysis,17,51.80722891566265
3621,ID_106,Speaking,18,51.11111111111111
3622,ID_106,Negotiation,19,51.041666666666664
3623,ID_106,Management_of_Personnel_Resources,20,50.0
3624,ID_106,Active_Learning,21,48.86363636363637
3625,ID_106,Persuasion,22,48.484848484848484
3626,ID_106,Management_of_Financial_Resources,23,48.46153846153846
3627,ID_106,Reading_Comprehension,24,47.82608695652174
3628,ID_106,Active_Listening,25,47.674418604651166
3629,ID_106,Learning_Strategies,26,47.31182795698925
3630,ID_106,Critical_Thinking,27,47.22222222222222
3631,ID_106,Judgment_and_Decision_Making,28,46.95652173913044
3632,ID_106,Systems_Analysis,29,46.728971962616825
3633,ID_106,Complex_Problem_Solving,30,44.696969696969695
3634,ID_106,Coordination,31,43.66197183098591
3635,ID_106,Service_Orientation,32,41.605839416058394
3636,ID_106,Time_Management,33,41.29032258064516
3637,ID_106,Management_of_Material_Resources,34,41.25
3638,ID_107,Science,1,65.0
3639,ID_107,Installation,2,57.14285714285714
3640,ID_107,Technology_Design,3,54.285714285714285
3641,ID_107,Operation_and_Control,4,53.125
3642,ID_107,Troubleshooting,5,52.083333333333336
3643,ID_107,Speaking,6,51.11111111111111
3644,ID_107,Programming,7,50.0
3645,ID_107,Mathematics,8,49.29577464788733
3646,ID_107,Operation_Monitoring,9,49.152542372881356
3647,ID_107,Equipment_Selection,10,49.056603773584904
3648,ID_107,Equipment_Maintenance,11,49.01960784313725
3649,ID_107,Reading_Comprehension,12,47.82608695652174
3650,ID_107,Repairing,13,47.76119402985074
3651,ID_107,Operations_Analysis,14,47.61904761904761
3652,ID_107,Instructing,15,45.90163934426229
3653,ID_107,Systems_Evaluation,16,45.45454545454545
3654,ID_107,Quality_Control_Analysis,17,44.57831325301205
3655,ID_107,Social_Perceptiveness,18,43.28358208955223
3656,ID_107,Monitoring,19,41.77215189873418
3657,ID_107,Persuasion,20,41.41414141414141
3658,ID_107,Systems_Analysis,21,41.1214953271028
3659,ID_107,Active_Listening,22,40.69767441860465
3660,ID_107,Negotiation,23,39.58333333333333
3661,ID_107,Management_of_Personnel_Resources,24,38.46153846153847
3662,ID_107,Complex_Problem_Solving,25,37.878787878787875
3663,ID_107,Learning_Strategies,26,37.634408602150536
3664,ID_107,Active_Learning,27,37.5
3665,ID_107,Judgment_and_Decision_Making,28,37.391304347826086
3666,ID_107,Management_of_Financial_Resources,29,36.92307692307693
3667,ID_107,Coordination,30,35.2112676056338
3668,ID_107,Critical_Thinking,31,35.18518518518518
3669,ID_107,Time_Management,32,34.83870967741935
3670,ID_107,Management_of_Material_Resources,33,33.125
3671,ID_107,Service_Orientation,34,32.846715328467155
3672,ID_108,Equipment_Selection,1,67.9245283018868
3673,ID_108,Equipment_Maintenance,2,66.66666666666666
3674,ID_108,Repairing,3,65.67164179104478
3675,ID_108,Troubleshooting,4,64.58333333333334
3676,ID_108,Installation,5,62.857142857142854
3677,ID_108,Monitoring,6,59.49367088607595
3678,ID_108,Operation_and_Control,7,59.375
3679,ID_108,Mathematics,8,59.154929577464785
3680,ID_108,Quality_Control_Analysis,9,59.036144578313255
3681,ID_108,Management_of_Personnel_Resources,10,58.97435897435898
3682,ID_108,Operation_Monitoring,11,57.6271186440678
3683,ID_108,Critical_Thinking,12,55.55555555555556
3684,ID_108,Systems_Evaluation,13,54.54545454545454
3685,ID_108,Active_Learning,14,53.40909090909091
3686,ID_108,Negotiation,15,53.125
3687,ID_108,Science,16,52.5
3688,ID_108,Instructing,17,52.459016393442624
3689,ID_108,Social_Perceptiveness,18,52.23880597014925
3690,ID_108,Judgment_and_Decision_Making,19,52.17391304347826
3691,ID_108,Learning_Strategies,20,51.61290322580645
3692,ID_108,Persuasion,21,51.515151515151516
3693,ID_108,Technology_Design,22,51.42857142857142
3694,ID_108,Active_Listening,23,51.162790697674424
3695,ID_108,Speaking,24,51.11111111111111
3696,ID_108,Operations_Analysis,25,50.0
3697,ID_108,Systems_Analysis,26,48.598130841121495
3698,ID_108,Management_of_Financial_Resources,27,48.46153846153846
3699,ID_108,Complex_Problem_Solving,28,46.96969696969697
3700,ID_108,Reading_Comprehension,29,45.65217391304348
3701,ID_108,Programming,30,45.55555555555556
3702,ID_108,Coordination,31,45.07042253521127
3703,ID_108,Service_Orientation,32,43.79562043795621
3704,ID_108,Time_Management,33,43.225806451612904
3705,ID_108,Management_of_Material_Resources,34,42.5
3706,ID_109,Troubleshooting,1,56.25
3707,ID_109,Science,2,55.00000000000001
3708,ID_109,Equipment_Maintenance,3,54.90196078431373
3709,ID_109,Equipment_Selection,4,52.83018867924528
3710,ID_109,Operation_Monitoring,5,52.54237288135594
3711,ID_109,Repairing,6,52.23880597014925
3712,ID_109,Technology_Design,7,48.57142857142857
3713,ID_109,Quality_Control_Analysis,8,46.98795180722892
3714,ID_109,Mathematics,9,46.478873239436616
3715,ID_109,Installation,10,45.714285714285715
3716,ID_109,Operation_and_Control,11,43.75
3717,ID_109,Operations_Analysis,12,42.857142857142854
3718,ID_109,Reading_Comprehension,13,41.30434782608695
3719,ID_109,Instructing,14,40.98360655737705
3720,ID_109,Social_Perceptiveness,15,40.298507462686565
3721,ID_109,Monitoring,16,39.24050632911392
3722,ID_109,Systems_Evaluation,17,38.38383838383838
3723,ID_109,Speaking,18,37.77777777777778
3724,ID_109,Learning_Strategies,19,37.634408602150536
3725,ID_109,Active_Learning,20,37.5
3726,ID_109,Judgment_and_Decision_Making,21,36.52173913043478
3727,ID_109,Systems_Analysis,22,36.44859813084112
3728,ID_109,Management_of_Financial_Resources,23,36.15384615384615
3729,ID_109,Programming,24,35.55555555555556
3730,ID_109,Negotiation,25,35.41666666666667
3731,ID_109,Critical_Thinking,26,35.18518518518518
3732,ID_109,Management_of_Personnel_Resources,27,34.61538461538461
3733,ID_109,Active_Listening,28,33.72093023255814
3734,ID_109,Complex_Problem_Solving,29,33.33333333333333
3735,ID_109,Management_of_Material_Resources,30,33.125
3736,ID_109,Coordination,31,32.3943661971831
3737,ID_109,Time_Management,32,32.25806451612903
3738,ID_109,Service_Orientation,33,31.386861313868614
3739,ID_109,Persuasion,34,31.313131313131315
3740,ID_110,Installation,1,71.42857142857143
3741,ID_110,Troubleshooting,2,70.83333333333334
3742,ID_110,Equipment_Selection,3,67.9245283018868
3743,ID_110,Equipment_Maintenance,4,66.66666666666666
3744,ID_110,Operation_and_Control,5,62.5
3745,ID_110,Repairing,6,61.19402985074627
3746,ID_110,Science,7,60.0
3747,ID_110,Operation_Monitoring,8,57.6271186440678
3748,ID_110,Technology_Design,9,55.714285714285715
3749,ID_110,Mathematics,10,54.929577464788736
3750,ID_110,Quality_Control_Analysis,11,54.21686746987952
3751,ID_110,Monitoring,12,51.89873417721519
3752,ID_110,Operations_Analysis,13,51.19047619047619
3753,ID_110,Instructing,14,50.81967213114754
3754,ID_110,Management_of_Personnel_Resources,15,50.0
3755,ID_110,Speaking,16,48.888888888888886
3756,ID_110,Programming,17,47.77777777777778
3757,ID_110,Social_Perceptiveness,18,47.76119402985074
3758,ID_110,Systems_Evaluation,19,47.474747474747474
3759,ID_110,Learning_Strategies,20,47.31182795698925
3760,ID_110,Negotiation,21,46.875
3761,ID_110,Critical_Thinking,22,46.2962962962963
3762,ID_110,Judgment_and_Decision_Making,23,46.08695652173913
3763,ID_110,Reading_Comprehension,24,45.65217391304348
3764,ID_110,Active_Learning,25,45.45454545454545
3765,ID_110,Persuasion,26,45.45454545454545
3766,ID_110,Active_Listening,27,43.02325581395349
3767,ID_110,Systems_Analysis,28,42.99065420560748
3768,ID_110,Complex_Problem_Solving,29,41.66666666666667
3769,ID_110,Management_of_Financial_Resources,30,40.76923076923077
3770,ID_110,Coordination,31,39.436619718309856
3771,ID_110,Management_of_Material_Resources,32,38.75
3772,ID_110,Time_Management,33,38.064516129032256
3773,ID_110,Service_Orientation,34,37.22627737226277
3774,ID_111,Installation,1,65.71428571428571
3775,ID_111,Operation_and_Control,2,65.625
3776,ID_111,Equipment_Selection,3,64.15094339622641
3777,ID_111,Troubleshooting,4,60.416666666666664
3778,ID_111,Equipment_Maintenance,5,58.82352941176471
3779,ID_111,Science,6,57.49999999999999
3780,ID_111,Mathematics,7,53.52112676056338
3781,ID_111,Speaking,8,53.333333333333336
3782,ID_111,Repairing,9,52.23880597014925
3783,ID_111,Reading_Comprehension,10,52.17391304347826
3784,ID_111,Operation_Monitoring,11,50.847457627118644
3785,ID_111,Instructing,12,50.81967213114754
3786,ID_111,Management_of_Personnel_Resources,13,50.0
3787,ID_111,Technology_Design,14,50.0
3788,ID_111,Quality_Control_Analysis,15,49.39759036144578
3789,ID_111,Operations_Analysis,16,48.80952380952381
3790,ID_111,Monitoring,17,48.10126582278481
3791,ID_111,Systems_Evaluation,18,47.474747474747474
3792,ID_111,Social_Perceptiveness,19,46.26865671641791
3793,ID_111,Negotiation,20,45.83333333333333
3794,ID_111,Persuasion,21,45.45454545454545
3795,ID_111,Systems_Analysis,22,43.925233644859816
3796,ID_111,Active_Learning,23,43.18181818181818
3797,ID_111,Programming,24,42.22222222222222
3798,ID_111,Active_Listening,25,41.86046511627907
3799,ID_111,Judgment_and_Decision_Making,26,41.73913043478261
3800,ID_111,Critical_Thinking,27,41.66666666666667
3801,ID_111,Complex_Problem_Solving,28,40.15151515151515
3802,ID_111,Management_of_Financial_Resources,29,40.0
3803,ID_111,Learning_Strategies,30,39.784946236559136
3804,ID_111,Time_Management,31,37.41935483870968
3805,ID_111,Service_Orientation,32,37.22627737226277
3806,ID_111,Coordination,33,36.61971830985916
3807,ID_111,Management_of_Material_Resources,34,36.25
3808,ID_112,Installation,1,77.14285714285715
3809,ID_112,Operation_and_Control,2,71.875
3810,ID_112,Equipment_Selection,3,71.69811320754717
3811,ID_112,Troubleshooting,4,70.83333333333334
3812,ID_112,Equipment_Maintenance,5,70.58823529411765
3813,ID_112,Repairing,6,68.65671641791045
3814,ID_112,Reading_Comprehension,7,65.21739130434783
3815,ID_112,Science,8,62.5
3816,ID_112,Active_Learning,9,62.5
3817,ID_112,Quality_Control_Analysis,10,61.44578313253012
3818,ID_112,Monitoring,11,60.75949367088608
3819,ID_112,Mathematics,12,60.56338028169014
3820,ID_112,Management_of_Personnel_Resources,13,60.256410256410255
3821,ID_112,Critical_Thinking,14,60.18518518518518
3822,ID_112,Operation_Monitoring,15,59.32203389830508
3823,ID_112,Instructing,16,59.01639344262295
3824,ID_112,Social_Perceptiveness,17,58.2089552238806
3825,ID_112,Speaking,18,57.77777777777777
3826,ID_112,Systems_Evaluation,19,57.57575757575758
3827,ID_112,Judgment_and_Decision_Making,20,57.391304347826086
3828,ID_112,Persuasion,21,56.56565656565656
3829,ID_112,Negotiation,22,56.25
3830,ID_112,Active_Listening,23,54.65116279069767
3831,ID_112,Service_Orientation,24,53.284671532846716
3832,ID_112,Complex_Problem_Solving,25,53.03030303030303
3833,ID_112,Technology_Design,26,52.85714285714286
3834,ID_112,Systems_Analysis,27,52.336448598130836
3835,ID_112,Management_of_Financial_Resources,28,52.307692307692314
3836,ID_112,Management_of_Material_Resources,29,51.87500000000001
3837,ID_112,Learning_Strategies,30,51.61290322580645
3838,ID_112,Operations_Analysis,31,51.19047619047619
3839,ID_112,Coordination,32,50.0
3840,ID_112,Time_Management,33,48.38709677419355
3841,ID_112,Programming,34,46.666666666666664
3842,ID_113,Installation,1,77.14285714285715
3843,ID_113,Equipment_Selection,2,75.47169811320755
3844,ID_113,Troubleshooting,3,72.91666666666666
3845,ID_113,Equipment_Maintenance,4,72.54901960784314
3846,ID_113,Repairing,5,68.65671641791045
3847,ID_113,Operation_and_Control,6,65.625
3848,ID_113,Science,7,60.0
3849,ID_113,Reading_Comprehension,8,56.52173913043478
3850,ID_113,Mathematics,9,56.33802816901409
3851,ID_113,Operation_Monitoring,10,54.23728813559322
3852,ID_113,Quality_Control_Analysis,11,54.21686746987952
3853,ID_113,Instructing,12,54.09836065573771
3854,ID_113,Speaking,13,53.333333333333336
3855,ID_113,Technology_Design,14,50.0
3856,ID_113,Operations_Analysis,15,50.0
3857,ID_113,Social_Perceptiveness,16,49.25373134328358
3858,ID_113,Monitoring,17,48.10126582278481
3859,ID_113,Management_of_Personnel_Resources,18,47.43589743589743
3860,ID_113,Active_Learning,19,46.590909090909086
3861,ID_113,Critical_Thinking,20,45.370370370370374
3862,ID_113,Active_Listening,21,45.348837209302324
3863,ID_113,Negotiation,22,44.79166666666667
3864,ID_113,Programming,23,44.44444444444444
3865,ID_113,Systems_Evaluation,24,44.44444444444444
3866,ID_113,Persuasion,25,43.43434343434344
3867,ID_113,Learning_Strategies,26,43.01075268817204
3868,ID_113,Judgment_and_Decision_Making,27,42.608695652173914
3869,ID_113,Systems_Analysis,28,42.05607476635514
3870,ID_113,Complex_Problem_Solving,29,38.63636363636363
3871,ID_113,Management_of_Financial_Resources,30,37.69230769230769
3872,ID_113,Coordination,31,37.32394366197183
3873,ID_113,Service_Orientation,32,37.22627737226277
3874,ID_113,Time_Management,33,36.12903225806451
3875,ID_113,Management_of_Material_Resources,34,35.625
3876,ID_114,Operation_and_Control,1,68.75
3877,ID_114,Installation,2,68.57142857142857
3878,ID_114,Mathematics,3,67.6056338028169
3879,ID_114,Social_Perceptiveness,4,67.16417910447761
3880,ID_114,Reading_Comprehension,5,65.21739130434783
3881,ID_114,Science,6,65.0
3882,ID_114,Equipment_Selection,7,64.15094339622641
3883,ID_114,Management_of_Personnel_Resources,8,64.1025641025641
3884,ID_114,Technology_Design,9,62.857142857142854
3885,ID_114,Troubleshooting,10,62.5
3886,ID_114,Instructing,11,62.295081967213115
3887,ID_114,Monitoring,12,62.0253164556962
3888,ID_114,Active_Listening,13,61.627906976744185
3889,ID_114,Quality_Control_Analysis,14,61.44578313253012
3890,ID_114,Active_Learning,15,61.36363636363637
3891,ID_114,Operation_Monitoring,16,61.016949152542374
3892,ID_114,Equipment_Maintenance,17,60.78431372549019
3893,ID_114,Learning_Strategies,18,60.215053763440864
3894,ID_114,Critical_Thinking,19,60.18518518518518
3895,ID_114,Speaking,20,60.0
3896,ID_114,Repairing,21,59.70149253731343
3897,ID_114,Operations_Analysis,22,59.523809523809526
3898,ID_114,Systems_Evaluation,23,58.58585858585859
3899,ID_114,Negotiation,24,58.333333333333336
3900,ID_114,Judgment_and_Decision_Making,25,58.26086956521739
3901,ID_114,Persuasion,26,57.57575757575758
3902,ID_114,Systems_Analysis,27,57.009345794392516
3903,ID_114,Complex_Problem_Solving,28,56.060606060606055
3904,ID_114,Management_of_Financial_Resources,29,55.38461538461539
3905,ID_114,Service_Orientation,30,54.01459854014598
3906,ID_114,Coordination,31,53.52112676056338
3907,ID_114,Programming,32,52.22222222222223
3908,ID_114,Time_Management,33,50.967741935483865
3909,ID_114,Management_of_Material_Resources,34,46.875
3910,ID_115,Equipment_Maintenance,1,64.70588235294117
3911,ID_115,Installation,2,62.857142857142854
3912,ID_115,Troubleshooting,3,62.5
3913,ID_115,Equipment_Selection,4,60.37735849056604
3914,ID_115,Speaking,5,60.0
3915,ID_115,Operation_and_Control,6,59.375
3916,ID_115,Operation_Monitoring,7,59.32203389830508
3917,ID_115,Repairing,8,58.2089552238806
3918,ID_115,Instructing,9,54.09836065573771
3919,ID_115,Reading_Comprehension,10,52.17391304347826
3920,ID_115,Quality_Control_Analysis,11,51.80722891566265
3921,ID_115,Social_Perceptiveness,12,50.74626865671642
3922,ID_115,Science,13,50.0
3923,ID_115,Management_of_Personnel_Resources,14,50.0
3924,ID_115,Monitoring,15,49.36708860759494
3925,ID_115,Mathematics,16,47.88732394366197
3926,ID_115,Active_Learning,17,45.45454545454545
3927,ID_115,Critical_Thinking,18,44.44444444444444
3928,ID_115,Active_Listening,19,44.18604651162791
3929,ID_115,Learning_Strategies,20,43.01075268817204
3930,ID_115,Technology_Design,21,42.857142857142854
3931,ID_115,Judgment_and_Decision_Making,22,42.608695652173914
3932,ID_115,Negotiation,23,41.66666666666667
3933,ID_115,Systems_Evaluation,24,41.41414141414141
3934,ID_115,Operations_Analysis,25,40.476190476190474
3935,ID_115,Persuasion,26,40.4040404040404
3936,ID_115,Service_Orientation,27,40.14598540145985
3937,ID_115,Complex_Problem_Solving,28,39.39393939393939
3938,ID_115,Systems_Analysis,29,39.25233644859813
3939,ID_115,Coordination,30,38.028169014084504
3940,ID_115,Management_of_Financial_Resources,31,36.92307692307693
3941,ID_115,Programming,32,36.666666666666664
3942,ID_115,Time_Management,33,36.12903225806451
3943,ID_115,Management_of_Material_Resources,34,32.5
3944,ID_116,Installation,1,82.85714285714286
3945,ID_116,Equipment_Maintenance,2,80.3921568627451
3946,ID_116,Equipment_Selection,3,77.35849056603774
3947,ID_116,Troubleshooting,4,77.08333333333334
3948,ID_116,Repairing,5,70.1492537313433
3949,ID_116,Operation_and_Control,6,68.75
3950,ID_116,Operation_Monitoring,7,62.71186440677966
3951,ID_116,Science,8,62.5
3952,ID_116,Quality_Control_Analysis,9,61.44578313253012
3953,ID_116,Speaking,10,60.0
3954,ID_116,Reading_Comprehension,11,56.52173913043478
3955,ID_116,Mathematics,12,54.929577464788736
3956,ID_116,Monitoring,13,54.43037974683544
3957,ID_116,Instructing,14,54.09836065573771
3958,ID_116,Management_of_Personnel_Resources,15,53.84615384615385
3959,ID_116,Social_Perceptiveness,16,53.73134328358209
3960,ID_116,Technology_Design,17,51.42857142857142
