,ids,skill_category,rank,score,feature
1457,ID_42,Complex_Problem_Solving,30,50.0,feature_2
1458,ID_42,Operation_Monitoring,31,49.152542372881356,feature_1
1459,ID_42,Equipment_Maintenance,32,49.01960784313725,feature_1
1460,ID_42,Management_of_Material_Resources,33,48.75,feature_1
1461,ID_42,Learning_Strategies,34,46.236559139784944,feature_1
1462,ID_43,Science,1,62.5,feature_4
1463,ID_43,Mathematics,2,60.56338028169014,feature_1
1464,ID_43,Installation,3,60.0,feature_3
1465,ID_43,Operation_and_Control,4,59.375,feature_1
1466,ID_43,Management_of_Personnel_Resources,5,58.97435897435898,feature_1
1467,ID_43,Technology_Design,6,58.57142857142858,feature_3
1468,ID_43,Quality_Control_Analysis,7,56.62650602409639,feature_1
1469,ID_43,Negotiation,8,56.25,feature_1
1470,ID_43,Monitoring,9,55.69620253164557,feature_4
1471,ID_43,Equipment_Selection,10,54.71698113207547,feature_1
1472,ID_43,Persuasion,11,54.54545454545454,feature_1
1473,ID_43,Troubleshooting,12,54.166666666666664,feature_3
1474,ID_43,Operations_Analysis,13,53.57142857142857,feature_1
1475,ID_43,Systems_Evaluation,14,53.535353535353536,feature_5
1476,ID_43,Active_Listening,15,53.48837209302325,feature_1
1477,ID_43,Active_Learning,16,53.40909090909091,feature_2
1478,ID_43,Speaking,17,53.333333333333336,feature_2
1479,ID_43,Equipment_Maintenance,18,52.94117647058824,feature_3
1480,ID_43,Operation_Monitoring,19,52.54237288135594,feature_2
1481,ID_43,Social_Perceptiveness,20,52.23880597014925,feature_1
1482,ID_43,Critical_Thinking,21,51.85185185185185,feature_1
1483,ID_43,Programming,22,51.11111111111111,feature_1
1484,ID_43,Repairing,23,50.74626865671642,feature_1
1485,ID_43,Systems_Analysis,24,50.467289719626166,feature_1
1486,ID_43,Judgment_and_Decision_Making,25,50.43478260869565,feature_2
1487,ID_43,Instructing,26,49.18032786885246,feature_1
1488,ID_43,Management_of_Financial_Resources,27,48.46153846153846,feature_2
1489,ID_43,Reading_Comprehension,28,47.82608695652174,feature_4
1490,ID_43,Complex_Problem_Solving,29,47.72727272727273,feature_1
1491,ID_43,Learning_Strategies,30,47.31182795698925,feature_1
1492,ID_43,Coordination,31,47.183098591549296,feature_1
1493,ID_43,Service_Orientation,32,45.25547445255474,feature_2
1494,ID_43,Time_Management,33,44.516129032258064,feature_4
1495,ID_43,Management_of_Material_Resources,34,43.75,feature_3
1496,ID_44,Science,1,62.5,feature_3
1497,ID_44,Mathematics,2,60.56338028169014,feature_1
1498,ID_44,Installation,3,60.0,feature_1
1499,ID_44,Operation_and_Control,4,59.375,feature_2
1500,ID_44,Management_of_Personnel_Resources,5,58.97435897435898,feature_1
1501,ID_44,Technology_Design,6,58.57142857142858,feature_1
1502,ID_44,Quality_Control_Analysis,7,56.62650602409639,feature_4
1503,ID_44,Negotiation,8,56.25,feature_1
1504,ID_44,Monitoring,9,55.69620253164557,feature_1
1505,ID_44,Equipment_Selection,10,54.71698113207547,feature_2
1506,ID_44,Persuasion,11,54.54545454545454,feature_2
1507,ID_44,Troubleshooting,12,54.166666666666664,feature_1
1508,ID_44,Operations_Analysis,13,53.57142857142857,feature_3
1509,ID_44,Systems_Evaluation,14,53.535353535353536,feature_1
1510,ID_44,Active_Listening,15,53.48837209302325,feature_1
1511,ID_44,Active_Learning,16,53.40909090909091,feature_2
1512,ID_44,Speaking,17,53.333333333333336,feature_1
1513,ID_44,Equipment_Maintenance,18,52.94117647058824,feature_2
1514,ID_44,Operation_Monitoring,19,52.54237288135594,feature_2
1515,ID_44,Social_Perceptiveness,20,52.23880597014925,feature_2
1516,ID_44,Critical_Thinking,21,51.85185185185185,feature_1
1517,ID_44,Programming,22,51.11111111111111,feature_1
1518,ID_44,Repairing,23,50.74626865671642,feature_1
1519,ID_44,Systems_Analysis,24,50.467289719626166,feature_1
1520,ID_44,Judgment_and_Decision_Making,25,50.43478260869565,feature_5
1521,ID_44,Instructing,26,49.18032786885246,feature_4
1522,ID_44,Management_of_Financial_Resources,27,48.46153846153846,feature_2
1523,ID_44,Reading_Comprehension,28,47.82608695652174,feature_2
1524,ID_44,Complex_Problem_Solving,29,47.72727272727273,feature_2
1525,ID_44,Learning_Strategies,30,47.31182795698925,feature_4
1526,ID_44,Coordination,31,47.183098591549296,feature_1
1527,ID_44,Service_Orientation,32,45.25547445255474,feature_3
1528,ID_44,Time_Management,33,44.516129032258064,feature_3
1529,ID_44,Management_of_Material_Resources,34,43.75,feature_1
1530,ID_45,Science,1,72.5,feature_1
1531,ID_45,Installation,2,68.57142857142857,feature_2
1532,ID_45,Mathematics,3,66.19718309859155,feature_2
1533,ID_45,Operation_and_Control,4,65.625,feature_2
1534,ID_45,Management_of_Personnel_Resources,5,65.38461538461539,feature_2
1535,ID_45,Technology_Design,6,64.28571428571429,feature_3
1536,ID_45,Troubleshooting,7,62.5,feature_2
1537,ID_45,Equipment_Selection,8,62.264150943396224,feature_1
1538,ID_45,Speaking,9,62.22222222222222,feature_4
1539,ID_45,Monitoring,10,62.0253164556962,feature_1
1540,ID_45,Negotiation,11,61.458333333333336,feature_1
1541,ID_45,Quality_Control_Analysis,12,61.44578313253012,feature_1
1542,ID_45,Equipment_Maintenance,13,60.78431372549019,feature_1
1543,ID_45,Systems_Evaluation,14,59.59595959595959,feature_2
1544,ID_45,Persuasion,15,59.59595959595959,feature_1
1545,ID_45,Operation_Monitoring,16,59.32203389830508,feature_1
1546,ID_45,Operations_Analysis,17,58.333333333333336,feature_3
1547,ID_45,Social_Perceptiveness,18,58.2089552238806,feature_2
1548,ID_45,Active_Listening,19,58.139534883720934,feature_2
1549,ID_45,Active_Learning,20,57.95454545454546,feature_1
1550,ID_45,Repairing,21,56.71641791044776,feature_1
1551,ID_45,Programming,22,56.666666666666664,feature_2
1552,ID_45,Reading_Comprehension,23,56.52173913043478,feature_2
1553,ID_45,Critical_Thinking,24,56.481481481481474,feature_1
1554,ID_45,Instructing,25,55.73770491803278,feature_1
1555,ID_45,Judgment_and_Decision_Making,26,54.78260869565217,feature_2
1556,ID_45,Systems_Analysis,27,54.20560747663551,feature_1
1557,ID_45,Management_of_Financial_Resources,28,52.307692307692314,feature_1
1558,ID_45,Learning_Strategies,29,51.61290322580645,feature_1
1559,ID_45,Complex_Problem_Solving,30,51.515151515151516,feature_1
1560,ID_45,Coordination,31,51.40845070422535,feature_1
1561,ID_45,Time_Management,32,49.03225806451613,feature_1
1562,ID_45,Service_Orientation,33,48.9051094890511,feature_4
1563,ID_45,Management_of_Material_Resources,34,48.125,feature_2
1564,ID_46,Installation,1,80.0,feature_1
1565,ID_46,Science,2,75.0,feature_3
1566,ID_46,Operation_and_Control,3,75.0,feature_1
1567,ID_46,Technology_Design,4,74.28571428571429,feature_1
1568,ID_46,Mathematics,5,73.23943661971832,feature_1
1569,ID_46,Speaking,6,71.11111111111111,feature_2
1570,ID_46,Equipment_Selection,7,69.81132075471697,feature_1
1571,ID_46,Management_of_Personnel_Resources,8,69.23076923076923,feature_4
1572,ID_46,Programming,9,68.88888888888889,feature_5
1573,ID_46,Troubleshooting,10,68.75,feature_1
1574,ID_46,Equipment_Maintenance,11,68.62745098039215,feature_2
1575,ID_46,Monitoring,12,68.35443037974683,feature_4
1576,ID_46,Operations_Analysis,13,67.85714285714286,feature_5
1577,ID_46,Persuasion,14,67.67676767676768,feature_4
1578,ID_46,Quality_Control_Analysis,15,67.46987951807229,feature_3
1579,ID_46,Negotiation,16,66.66666666666666,feature_1
1580,ID_46,Operation_Monitoring,17,66.10169491525424,feature_1
1581,ID_46,Social_Perceptiveness,18,65.67164179104478,feature_3
1582,ID_46,Systems_Evaluation,19,65.65656565656566,feature_2
1583,ID_46,Instructing,20,65.57377049180327,feature_2
1584,ID_46,Reading_Comprehension,21,65.21739130434783,feature_1
1585,ID_46,Active_Learning,22,64.77272727272727,feature_5
1586,ID_46,Systems_Analysis,23,64.48598130841121,feature_2
1587,ID_46,Repairing,24,64.17910447761194,feature_1
1588,ID_46,Critical_Thinking,25,63.888888888888886,feature_1
1589,ID_46,Active_Listening,26,62.7906976744186,feature_1
1590,ID_46,Judgment_and_Decision_Making,27,60.0,feature_1
1591,ID_46,Management_of_Financial_Resources,28,60.0,feature_2
1592,ID_46,Learning_Strategies,29,59.13978494623656,feature_2
1593,ID_46,Complex_Problem_Solving,30,57.57575757575758,feature_2
1594,ID_46,Management_of_Material_Resources,31,57.49999999999999,feature_1
1595,ID_46,Time_Management,32,56.12903225806451,feature_4
1596,ID_46,Coordination,33,54.929577464788736,feature_2
1597,ID_46,Service_Orientation,34,54.74452554744526,feature_1
1598,ID_47,Installation,1,80.0,feature_1
1599,ID_47,Operation_and_Control,2,78.125,feature_2
1600,ID_47,Mathematics,3,76.05633802816901,feature_1
1601,ID_47,Science,4,75.0,feature_2
1602,ID_47,Technology_Design,5,74.28571428571429,feature_3
1603,ID_47,Speaking,6,73.33333333333333,feature_4
1604,ID_47,Monitoring,7,70.88607594936708,feature_1
1605,ID_47,Troubleshooting,8,70.83333333333334,feature_3
1606,ID_47,Equipment_Maintenance,9,70.58823529411765,feature_1
1607,ID_47,Management_of_Personnel_Resources,10,70.51282051282051,feature_1
1608,ID_47,Equipment_Selection,11,69.81132075471697,feature_1
1609,ID_47,Reading_Comprehension,12,69.56521739130434,feature_1
1610,ID_47,Operations_Analysis,13,69.04761904761905,feature_1
1611,ID_47,Instructing,14,68.85245901639344,feature_1
1612,ID_47,Negotiation,15,68.75,feature_1
1613,ID_47,Persuasion,16,68.68686868686868,feature_2
1614,ID_47,Quality_Control_Analysis,17,68.67469879518072,feature_2
1615,ID_47,Social_Perceptiveness,18,68.65671641791045,feature_1
1616,ID_47,Programming,19,67.77777777777779,feature_4
1617,ID_47,Systems_Evaluation,20,67.67676767676768,feature_1
1618,ID_47,Active_Learning,21,67.04545454545455,feature_2
1619,ID_47,Systems_Analysis,22,66.35514018691589,feature_3
1620,ID_47,Operation_Monitoring,23,66.10169491525424,feature_4
1621,ID_47,Repairing,24,65.67164179104478,feature_5
1622,ID_47,Critical_Thinking,25,64.81481481481481,feature_4
1623,ID_47,Active_Listening,26,63.95348837209303,feature_1
1624,ID_47,Judgment_and_Decision_Making,27,60.86956521739131,feature_2
1625,ID_47,Management_of_Financial_Resources,28,60.76923076923077,feature_1
1626,ID_47,Learning_Strategies,29,60.215053763440864,feature_2
1627,ID_47,Complex_Problem_Solving,30,58.333333333333336,feature_1
1628,ID_47,Management_of_Material_Resources,31,58.12500000000001,feature_3
1629,ID_47,Time_Management,32,56.12903225806451,feature_4
1630,ID_47,Coordination,33,55.633802816901415,feature_2
1631,ID_47,Service_Orientation,34,54.74452554744526,feature_2
1632,ID_48,Science,1,55.00000000000001,feature_1
1633,ID_48,Operation_and_Control,2,53.125,feature_1
1634,ID_48,Installation,3,51.42857142857142,feature_1
1635,ID_48,Technology_Design,4,50.0,feature_3
1636,ID_48,Monitoring,5,49.36708860759494,feature_1
1637,ID_48,Operation_Monitoring,6,49.152542372881356,feature_4
1638,ID_48,Speaking,7,48.888888888888886,feature_2
1639,ID_48,Management_of_Personnel_Resources,8,48.717948717948715,feature_2
1640,ID_48,Mathematics,9,47.88732394366197,feature_1
1641,ID_48,Quality_Control_Analysis,10,46.98795180722892,feature_2
1642,ID_48,Programming,11,46.666666666666664,feature_1
1643,ID_48,Systems_Evaluation,12,46.464646464646464,feature_2
1644,ID_48,Social_Perceptiveness,13,46.26865671641791,feature_4
1645,ID_48,Reading_Comprehension,14,45.65217391304348,feature_2
1646,ID_48,Persuasion,15,45.45454545454545,feature_5
1647,ID_48,Operations_Analysis,16,45.23809523809524,feature_1
1648,ID_48,Learning_Strategies,17,45.16129032258064,feature_3
1649,ID_48,Negotiation,18,44.79166666666667,feature_2
1650,ID_48,Active_Learning,19,44.31818181818182,feature_1
1651,ID_48,Instructing,20,44.26229508196721,feature_1
1652,ID_48,Active_Listening,21,44.18604651162791,feature_1
1653,ID_48,Critical_Thinking,22,43.51851851851852,feature_1
1654,ID_48,Equipment_Selection,23,43.39622641509434,feature_1
1655,ID_48,Repairing,24,43.28358208955223,feature_3
1656,ID_48,Equipment_Maintenance,25,43.13725490196079,feature_1
1657,ID_48,Systems_Analysis,26,42.99065420560748,feature_3
1658,ID_48,Judgment_and_Decision_Making,27,42.608695652173914,feature_2
1659,ID_48,Management_of_Financial_Resources,28,42.30769230769231,feature_1
1660,ID_48,Complex_Problem_Solving,29,41.66666666666667,feature_3
1661,ID_48,Troubleshooting,30,41.66666666666667,feature_1
1662,ID_48,Coordination,31,38.028169014084504,feature_1
1663,ID_48,Service_Orientation,32,37.22627737226277,feature_1
1664,ID_48,Management_of_Material_Resources,33,36.25,feature_2
1665,ID_48,Time_Management,34,36.12903225806451,feature_1
1666,ID_49,Installation,1,65.71428571428571,feature_5
1667,ID_49,Science,2,65.0,feature_2
1668,ID_49,Speaking,3,62.22222222222222,feature_2
1669,ID_49,Reading_Comprehension,4,60.86956521739131,feature_1
1670,ID_49,Operation_and_Control,5,59.375,feature_1
1671,ID_49,Social_Perceptiveness,6,56.71641791044776,feature_1
1672,ID_49,Mathematics,7,56.33802816901409,feature_1
1673,ID_49,Troubleshooting,8,56.25,feature_4
1674,ID_49,Instructing,9,55.73770491803278,feature_2
1675,ID_49,Active_Listening,10,53.48837209302325,feature_3
1676,ID_49,Equipment_Selection,11,52.83018867924528,feature_1
1677,ID_49,Management_of_Personnel_Resources,12,52.56410256410257,feature_2
1678,ID_49,Monitoring,13,51.89873417721519,feature_2
1679,ID_49,Active_Learning,14,51.13636363636363,feature_1
1680,ID_49,Equipment_Maintenance,15,50.98039215686274,feature_1
1681,ID_49,Operation_Monitoring,16,50.847457627118644,feature_1
1682,ID_49,Technology_Design,17,50.0,feature_1
1683,ID_49,Quality_Control_Analysis,18,48.19277108433735,feature_1
1684,ID_49,Repairing,19,47.76119402985074,feature_4
1685,ID_49,Learning_Strategies,20,46.236559139784944,feature_2
1686,ID_49,Negotiation,21,44.79166666666667,feature_5
1687,ID_49,Persuasion,22,44.44444444444444,feature_2
1688,ID_49,Critical_Thinking,23,44.44444444444444,feature_2
1689,ID_49,Operations_Analysis,24,44.047619047619044,feature_2
1690,ID_49,Judgment_and_Decision_Making,25,42.608695652173914,feature_2
1691,ID_49,Programming,26,42.22222222222222,feature_2
1692,ID_49,Service_Orientation,27,41.605839416058394,feature_2
1693,ID_49,Systems_Evaluation,28,41.41414141414141,feature_2
1694,ID_49,Systems_Analysis,29,41.1214953271028,feature_1
1695,ID_49,Complex_Problem_Solving,30,40.15151515151515,feature_1
1696,ID_49,Coordination,31,39.436619718309856,feature_3
1697,ID_49,Management_of_Financial_Resources,32,39.23076923076923,feature_1
1698,ID_49,Time_Management,33,35.483870967741936,feature_1
1699,ID_49,Management_of_Material_Resources,34,32.5,feature_3
1700,ID_50,Science,1,72.5,feature_1
1701,ID_50,Mathematics,2,66.19718309859155,feature_4
1702,ID_50,Equipment_Maintenance,3,64.70588235294117,feature_2
1703,ID_50,Reading_Comprehension,4,63.04347826086957,feature_4
1704,ID_50,Installation,5,62.857142857142854,feature_5
1705,ID_50,Troubleshooting,6,62.5,feature_1
1706,ID_50,Operation_and_Control,7,62.5,feature_2
1707,ID_50,Equipment_Selection,8,62.264150943396224,feature_2
1708,ID_50,Speaking,9,62.22222222222222,feature_3
1709,ID_50,Social_Perceptiveness,10,61.19402985074627,feature_1
1710,ID_50,Repairing,11,59.70149253731343,feature_5
1711,ID_50,Monitoring,12,59.49367088607595,feature_3
1712,ID_50,Active_Listening,13,59.30232558139535,feature_2
1713,ID_50,Instructing,14,59.01639344262295,feature_3
1714,ID_50,Management_of_Personnel_Resources,15,58.97435897435898,feature_2
1715,ID_50,Active_Learning,16,57.95454545454546,feature_5
1716,ID_50,Quality_Control_Analysis,17,55.42168674698795,feature_4
1717,ID_50,Operation_Monitoring,18,54.23728813559322,feature_4
1718,ID_50,Learning_Strategies,19,53.76344086021505,feature_2
1719,ID_50,Critical_Thinking,20,53.70370370370371,feature_3
1720,ID_50,Negotiation,21,53.125,feature_1
1721,ID_50,Judgment_and_Decision_Making,22,53.04347826086957,feature_2
1722,ID_50,Technology_Design,23,52.85714285714286,feature_2
1723,ID_50,Service_Orientation,24,52.55474452554745,feature_1
1724,ID_50,Persuasion,25,50.505050505050505,feature_1
1725,ID_50,Systems_Evaluation,26,50.505050505050505,feature_2
1726,ID_50,Operations_Analysis,27,50.0,feature_1
1727,ID_50,Management_of_Financial_Resources,28,50.0,feature_1
1728,ID_50,Systems_Analysis,29,49.532710280373834,feature_2
1729,ID_50,Complex_Problem_Solving,30,49.24242424242424,feature_1
1730,ID_50,Coordination,31,47.88732394366197,feature_4
1731,ID_50,Time_Management,32,44.516129032258064,feature_4
1732,ID_50,Programming,33,44.44444444444444,feature_2
1733,ID_50,Management_of_Material_Resources,34,41.25,feature_2
1734,ID_51,Science,1,67.5,feature_2
1735,ID_51,Speaking,2,66.66666666666666,feature_1
1736,ID_51,Reading_Comprehension,3,60.86956521739131,feature_3
1737,ID_51,Social_Perceptiveness,4,59.70149253731343,feature_1
1738,ID_51,Instructing,5,57.377049180327866,feature_2
1739,ID_51,Installation,6,57.14285714285714,feature_1
1740,ID_51,Active_Listening,7,56.97674418604651,feature_3
1741,ID_51,Mathematics,8,56.33802816901409,feature_2
1742,ID_51,Operation_and_Control,9,56.25,feature_1
1743,ID_51,Learning_Strategies,10,54.83870967741935,feature_1
1744,ID_51,Technology_Design,11,51.42857142857142,feature_1
1745,ID_51,Management_of_Personnel_Resources,12,51.28205128205128,feature_2
1746,ID_51,Monitoring,13,50.63291139240506,feature_4
1747,ID_51,Operations_Analysis,14,50.0,feature_5
1748,ID_51,Equipment_Selection,15,49.056603773584904,feature_2
1749,ID_51,Active_Learning,16,48.86363636363637,feature_2
1750,ID_51,Troubleshooting,17,47.91666666666667,feature_4
1751,ID_51,Negotiation,18,46.875,feature_2
1752,ID_51,Critical_Thinking,19,46.2962962962963,feature_1
1753,ID_51,Repairing,20,46.26865671641791,feature_3
1754,ID_51,Judgment_and_Decision_Making,21,46.08695652173913,feature_2
1755,ID_51,Quality_Control_Analysis,22,45.78313253012048,feature_2
1756,ID_51,Systems_Evaluation,23,45.45454545454545,feature_1
1757,ID_51,Equipment_Maintenance,24,45.09803921568628,feature_1
1758,ID_51,Service_Orientation,25,44.52554744525548,feature_2
1759,ID_51,Persuasion,26,44.44444444444444,feature_1
1760,ID_51,Operation_Monitoring,27,44.06779661016949,feature_3
1761,ID_51,Complex_Problem_Solving,28,43.93939393939394,feature_4
1762,ID_51,Systems_Analysis,29,43.925233644859816,feature_1
1763,ID_51,Programming,30,43.333333333333336,feature_1
1764,ID_51,Management_of_Financial_Resources,31,42.30769230769231,feature_1
1765,ID_51,Coordination,32,41.54929577464789,feature_3
1766,ID_51,Time_Management,33,39.35483870967742,feature_2
1767,ID_51,Management_of_Material_Resources,34,36.25,feature_1
1768,ID_52,Speaking,1,73.33333333333333,feature_1
1769,ID_52,Science,2,72.5,feature_2
1770,ID_52,Reading_Comprehension,3,67.3913043478261,feature_5
